image_id,source_path,processed_path,label,split,sha256,is_synthetic,exclusion_status
intact_300,data/raw/soybean_seeds/intact/300.jpg,data/processed/train/intact/300.jpg,intact,train,a4bbc133204c5fe153959fb7150b353afde655f3dde1db5e213fe3f3fec8354f,False,included
intact_301,data/raw/soybean_seeds/intact/301.jpg,data/processed/validation/intact/301.jpg,intact,validation,5b5a6609e8c34dd8c204bfdce355b4be3a375378b009d0c90152612cb38c2ead,False,included
intact_302,data/raw/soybean_seeds/intact/302.jpg,data/processed/train/intact/302.jpg,intact,train,50eb5af0fa37a04e5d8688c829a89544311b9ba71169fa0335705cdc0d501392,False,included
intact_303,data/raw/soybean_seeds/intact/303.jpg,data/processed/train/intact/303.jpg,intact,train,10529bead0b2d6ab6ed65073204e03516169a22e65e27905111eb668bc7669b9,False,included
intact_304,data/raw/soybean_seeds/intact/304.jpg,data/processed/train/intact/304.jpg,intact,train,909129b80abe879ca6d685cd2024cf1a902f0c46bc10c0a28e9092489ca20452,False,included
intact_305,data/raw/soybean_seeds/intact/305.jpg,data/processed/test/intact/305.jpg,intact,test,3d2d57b39eedc754a20f71ba32947a4ce312dc7a50b80a82cde16361088e0129,False,included
intact_306,data/raw/soybean_seeds/intact/306.jpg,data/processed/test/intact/306.jpg,intact,test,c764ac0ddbf71ad157f809253cc4547d04fe670baa028827f3040a3b195cb0cc,False,included
intact_307,data/raw/soybean_seeds/intact/307.jpg,data/processed/train/intact/307.jpg,intact,train,4acbfb30ce305bac334612a37c0701a4ed1a440185ae0e9a9064be4b280d2442,False,included
intact_308,data/raw/soybean_seeds/intact/308.jpg,data/processed/train/intact/308.jpg,intact,train,6e41939f8b69f4044b2c8f02448c354a599f89c1bbd54ed23eab81a75ddd4c7b,False,included
intact_309,data/raw/soybean_seeds/intact/309.jpg,data/processed/test/intact/309.jpg,intact,test,db888309b8d49993642b00ee4388fe1dea03da9cf9dbdea27b833e24bc627caf,False,included
intact_31,data/raw/soybean_seeds/intact/31.jpg,data/processed/train/intact/31.jpg,intact,train,0743c79b2806294be398db5b28d17cf95d246a4a26e9e2b2b47cc2919d6468ac,False,included
intact_310,data/raw/soybean_seeds/intact/310.jpg,data/processed/train/intact/310.jpg,intact,train,7f9420b6eaf7d21d95a18929f840e1ff2a1a0b3b19ad8c164b08fe3aa0cc711f,False,included
intact_311,data/raw/soybean_seeds/intact/311.jpg,data/processed/train/intact/311.jpg,intact,train,6e41a2ab33853d3983b76c227f78539099d43efbb75813bc09304e3772b0b1f6,False,included
intact_312,data/raw/soybean_seeds/intact/312.jpg,data/processed/train/intact/312.jpg,intact,train,8f81d76545f241ce3d0bcb5ae3e9f767799dcf5425ba1c070c6e5287c0c650a1,False,included
intact_313,data/raw/soybean_seeds/intact/313.jpg,data/processed/train/intact/313.jpg,intact,train,6f5c55ba64e3825a3ed5d4ca25fe84ae8cb7403638b0084aed2e4e3b86eede2a,False,included
intact_314,data/raw/soybean_seeds/intact/314.jpg,data/processed/test/intact/314.jpg,intact,test,c455b78ef7f99c69cffe29c7cb91aa52057966656644a7965c7e16eaa86d069b,False,included
intact_315,data/raw/soybean_seeds/intact/315.jpg,data/processed/train/intact/315.jpg,intact,train,9033dac82c5f407c29a5a9bded912e9d6fa971408dcebeb1b9cbe37be69d0fc9,False,included
intact_316,data/raw/soybean_seeds/intact/316.jpg,data/processed/test/intact/316.jpg,intact,test,6f5fd14e22433f1caa8e1c95ca32013989511be5a4581c1475a80c222e77a30f,False,included
intact_317,data/raw/soybean_seeds/intact/317.jpg,data/processed/test/intact/317.jpg,intact,test,029a6c75d941175fb8943323421f23d76276cc62e91ee9643a0b81b94ef390a7,False,included
intact_318,data/raw/soybean_seeds/intact/318.jpg,data/processed/test/intact/318.jpg,intact,test,11f47dacfee886f4fa2ba65842c42aae3a2112d4ffe740f25c52db5af84da5d7,False,included
intact_319,data/raw/soybean_seeds/intact/319.jpg,data/processed/test/intact/319.jpg,intact,test,4a670b3992f1c7593108efe11ce47fa1e59004e6ff2505c49d44a262df257ace,False,included
intact_32,data/raw/soybean_seeds/intact/32.jpg,data/processed/validation/intact/32.jpg,intact,validation,46e6a2f935d37610a61188f462414347f5a93a8b2e3a5fba4100c60118cf1b9f,False,included
intact_320,data/raw/soybean_seeds/intact/320.jpg,data/processed/train/intact/320.jpg,intact,train,431d51c6d04c6bb78461eeb4e3bce0fe67651062fa2c8fce2f4e7612902a298a,False,included
intact_321,data/raw/soybean_seeds/intact/321.jpg,data/processed/train/intact/321.jpg,intact,train,60da17483c3660f03298f73b7baa04123f0eb689b22dfac263224dc1e8f3a39e,False,included
intact_322,data/raw/soybean_seeds/intact/322.jpg,data/processed/train/intact/322.jpg,intact,train,d4d4c442e64a4089040ebd43be06e44c7eb9ac83ec3b22d7201369b24a712bf1,False,included
intact_323,data/raw/soybean_seeds/intact/323.jpg,data/processed/train/intact/323.jpg,intact,train,a6aa8664fb8de9e0675b0a3ef1488ddf31e5a2e527077351d6da8bdf4d334a13,False,included
intact_324,data/raw/soybean_seeds/intact/324.jpg,data/processed/validation/intact/324.jpg,intact,validation,5b8a6858fd0c41f2df3065fec14e3af387d1ed8507e057d5d07436bca9036a62,False,included
intact_325,data/raw/soybean_seeds/intact/325.jpg,data/processed/validation/intact/325.jpg,intact,validation,99615633e6aec649acfbe8be2b4bc30da9cd90bee6498caa83482e8c4dd11cac,False,included
intact_326,data/raw/soybean_seeds/intact/326.jpg,data/processed/train/intact/326.jpg,intact,train,191fe4047394daddeb3e16c1eae21ff5759f01535e5a6c08d75b9075c5163a2f,False,included
intact_327,data/raw/soybean_seeds/intact/327.jpg,data/processed/train/intact/327.jpg,intact,train,7e0edf956601dcfffc90a36e2f286cbe127a6a68805e8586b1ba606aa409c0d8,False,included
intact_328,data/raw/soybean_seeds/intact/328.jpg,data/processed/train/intact/328.jpg,intact,train,60e80a09a175abd127a530d8eff98ee3adb8a971325ae6e1ec3e2d644082defb,False,included
intact_329,data/raw/soybean_seeds/intact/329.jpg,data/processed/train/intact/329.jpg,intact,train,0c9940c9b7ecd366d2db0baf60c109f0fae8a31a9b391c17db3d1f95b7eefc81,False,included
intact_33,data/raw/soybean_seeds/intact/33.jpg,data/processed/train/intact/33.jpg,intact,train,76f1c28899ce2a322e5f7946b9ce9af176aedaeb46cc56130ecc776f787784f3,False,included
intact_330,data/raw/soybean_seeds/intact/330.jpg,data/processed/validation/intact/330.jpg,intact,validation,affbdea15916effe35d341ba9c4629b8247d25ba840249ba661b8fc7f4cafe83,False,included
intact_331,data/raw/soybean_seeds/intact/331.jpg,data/processed/train/intact/331.jpg,intact,train,6161fd6ceda53d2839054a10033f795239a88f7d47add94a539e4f30e76c3e9c,False,included
intact_332,data/raw/soybean_seeds/intact/332.jpg,data/processed/train/intact/332.jpg,intact,train,463ba73c90295b5f51de6c04984847dee14114515ac0fb8e5028f9f6828f63b7,False,included
intact_333,data/raw/soybean_seeds/intact/333.jpg,data/processed/train/intact/333.jpg,intact,train,5dd25024ca7d1dc9f27b3a81e3bcac0e350b129a4cb3fe559cec062100fd28c8,False,included
intact_334,data/raw/soybean_seeds/intact/334.jpg,data/processed/train/intact/334.jpg,intact,train,d257e7213dc2a8409f33f6c3ece0ea3325410335622f96a9d936434068b9c5c7,False,included
intact_335,data/raw/soybean_seeds/intact/335.jpg,data/processed/train/intact/335.jpg,intact,train,96f9018d9a77977b21115c701133be0dd32beba5845a529840e88edd30ee1483,False,included
intact_336,data/raw/soybean_seeds/intact/336.jpg,data/processed/train/intact/336.jpg,intact,train,efe3ef7be0c0513f63d5d2bc051a4d8a94a470b7a462c531b48a6664b0262252,False,included
intact_337,data/raw/soybean_seeds/intact/337.jpg,data/processed/train/intact/337.jpg,intact,train,7184bd7b2eb6066cd74acc133085518946c2cdb8b7195606cb35a0b7cfa50fdb,False,included
intact_338,data/raw/soybean_seeds/intact/338.jpg,data/processed/train/intact/338.jpg,intact,train,49c28a93ca98f19922e01f5db3e544f724b5462b5138d0cf50f9c138018273d9,False,included
intact_339,data/raw/soybean_seeds/intact/339.jpg,data/processed/train/intact/339.jpg,intact,train,489fec3bc606eb809105c870c77b6098a3c6fcc9ed87f4d3b5acda7181448649,False,included
intact_34,data/raw/soybean_seeds/intact/34.jpg,,intact,excluded,822907cc8a82be115ee50057a970323e8507651f17ec8f4b7eda96f343a0df00,False,excluded
intact_340,data/raw/soybean_seeds/intact/340.jpg,data/processed/train/intact/340.jpg,intact,train,cf8a8b58affb141803e4410ea1037d49fae277be440e129998194c4d8307ec1f,False,included
intact_341,data/raw/soybean_seeds/intact/341.jpg,data/processed/train/intact/341.jpg,intact,train,cd5bc6c849f17c804ac8d89976ae0348e01ffa2fbf658d523d06c252d2a1d5b7,False,included
intact_342,data/raw/soybean_seeds/intact/342.jpg,data/processed/validation/intact/342.jpg,intact,validation,a181f6a6011a9253b14a07b3874c599f412272260dc8992a0f9fdf8e9337190f,False,included
intact_343,data/raw/soybean_seeds/intact/343.jpg,data/processed/train/intact/343.jpg,intact,train,e12af17d9305c8bc0e43e923b81cce2b73568048f3d9ef64adf9075f353506f2,False,included
intact_344,data/raw/soybean_seeds/intact/344.jpg,data/processed/train/intact/344.jpg,intact,train,7e59aa688ae1718c340a59ac1e39c7ea697dbdae5e4fd0eb9d297e4e30dd9a46,False,included
intact_345,data/raw/soybean_seeds/intact/345.jpg,data/processed/train/intact/345.jpg,intact,train,c81c6581001b669496a9320e9d0370f05d61b60ac786a5385f317bb9232c9e90,False,included
intact_346,data/raw/soybean_seeds/intact/346.jpg,data/processed/train/intact/346.jpg,intact,train,35190cd1299d05d58817d62e457c767e6bd627ce8baef52d7da71a74fc6f0164,False,included
intact_347,data/raw/soybean_seeds/intact/347.jpg,data/processed/train/intact/347.jpg,intact,train,b14e729438f89459227599571a695ae2e256dd188d75d307fff349f31a2f8aab,False,included
intact_348,data/raw/soybean_seeds/intact/348.jpg,data/processed/validation/intact/348.jpg,intact,validation,a44901d8c61aa7a80d4ddd5c1d001f5616b0687fd01552eaeeba4006d2144b92,False,included
intact_349,data/raw/soybean_seeds/intact/349.jpg,data/processed/train/intact/349.jpg,intact,train,56fc571bf89d8d409a23799d7398704b3a50a562720b88a0dae0bb170356d929,False,included
intact_35,data/raw/soybean_seeds/intact/35.jpg,data/processed/validation/intact/35.jpg,intact,validation,10ceec9bdbb1da0ceab9f25fbce9361f6c17ded64e7b3a874f465879cf8cc981,False,included
intact_350,data/raw/soybean_seeds/intact/350.jpg,data/processed/test/intact/350.jpg,intact,test,f9bd5c090f7540e9bfa238fd8197ae0e6164c7e3ef350eef966c306ea8c94310,False,included
intact_351,data/raw/soybean_seeds/intact/351.jpg,data/processed/train/intact/351.jpg,intact,train,2e7b35ae2670a8be6795d34ee171d7665c90cc7a5bc62a588b38e05d68a395d9,False,included
intact_352,data/raw/soybean_seeds/intact/352.jpg,data/processed/train/intact/352.jpg,intact,train,8b7a32650c43fcae51044495221a6eb35c8a1e3cfeba27127c3a7082ae6fe239,False,included
intact_353,data/raw/soybean_seeds/intact/353.jpg,data/processed/train/intact/353.jpg,intact,train,dda57bf426c585280786cee458bf2ac575568a28f9e52c05f7cdedaa0cd924e0,False,included
intact_354,data/raw/soybean_seeds/intact/354.jpg,data/processed/train/intact/354.jpg,intact,train,382445123a9380eca784559de9c6ca9101fd93cddead90f469bdb0ef234316d6,False,included
intact_355,data/raw/soybean_seeds/intact/355.jpg,data/processed/train/intact/355.jpg,intact,train,4f370e9bde5b142066b01fc6925f639bc28dfbe2ca3460352ac1e422303da4e4,False,included
intact_356,data/raw/soybean_seeds/intact/356.jpg,data/processed/train/intact/356.jpg,intact,train,deac57f220224995c939d6d46ef537082a0208d9d38398caf142d6b8a08274d7,False,included
intact_357,data/raw/soybean_seeds/intact/357.jpg,,intact,excluded,bf001acc753339b6e2e08527f9d7d8b149e35f99c35a01d6c41b282c586380ac,False,excluded
intact_358,data/raw/soybean_seeds/intact/358.jpg,data/processed/train/intact/358.jpg,intact,train,6b1438aa5cf85c258b4e8827fc3458d4504142edcdb3f5b10fa2038036782604,False,included
intact_359,data/raw/soybean_seeds/intact/359.jpg,data/processed/train/intact/359.jpg,intact,train,eef22e7155a244a5b7d73c733948b72ea531b1a09b33c786cf277197514e99ff,False,included
intact_36,data/raw/soybean_seeds/intact/36.jpg,data/processed/train/intact/36.jpg,intact,train,cd9286b1ac7995578c846a6d77347a053dbedf736494ac398e588f073fa39637,False,included
intact_360,data/raw/soybean_seeds/intact/360.jpg,data/processed/train/intact/360.jpg,intact,train,17cd7c629530567e3d42b2309a7860f0dccac18cfd23cf3f7957226e9f911810,False,included
intact_361,data/raw/soybean_seeds/intact/361.jpg,data/processed/train/intact/361.jpg,intact,train,b33aff8486dadaa8f5ef86a7b826ad3088de00038649d181bbd8c22dbc7e2013,False,included
intact_362,data/raw/soybean_seeds/intact/362.jpg,data/processed/train/intact/362.jpg,intact,train,629eb2293bb7050ae72a1d459ab429651e26aee076e914dffa6aeef8156b66f5,False,included
intact_363,data/raw/soybean_seeds/intact/363.jpg,data/processed/train/intact/363.jpg,intact,train,aae3a6dbee1066eefefc102c8932496de56e1de3cc593b988202520c858eb48b,False,included
intact_364,data/raw/soybean_seeds/intact/364.jpg,data/processed/test/intact/364.jpg,intact,test,3f333bda2897c57558c1755b14e933f093e0ad6d9aafb2c526bc3f22ff78eab5,False,included
intact_365,data/raw/soybean_seeds/intact/365.jpg,data/processed/train/intact/365.jpg,intact,train,49dfac7485e381393885de7f408c8016e37d51a122b126bcee04c6ee790d9df8,False,included
intact_366,data/raw/soybean_seeds/intact/366.jpg,data/processed/train/intact/366.jpg,intact,train,180ed63f139450db100479792f819220cc7f502cf07494aa934a36df1a9740d0,False,included
intact_367,data/raw/soybean_seeds/intact/367.jpg,,intact,excluded,932280cd7f84c2d5a6f5ea29d78daeaeea8a371bf67f6a3a380917a06c2b8327,False,excluded
intact_368,data/raw/soybean_seeds/intact/368.jpg,,intact,excluded,87883bc90b670e3bdd66db7a76488f2b816ccb7f850ce26c42af62a4c0f71ba1,False,excluded
intact_369,data/raw/soybean_seeds/intact/369.jpg,,intact,excluded,83591d35fb8bdc9b7cbe390d38a8cb306a3f673ea1ccbc900137a1b10becf32b,False,excluded
intact_37,data/raw/soybean_seeds/intact/37.jpg,data/processed/validation/intact/37.jpg,intact,validation,a369a72d2c4070ba05c7ccb64469a5eeaa7440174f28dfc91700b5f22cc69997,False,included
intact_370,data/raw/soybean_seeds/intact/370.jpg,data/processed/train/intact/370.jpg,intact,train,94daccd429064d3529bb6e82f3ba017a98172e1d338d838848a94da79b83a000,False,included
intact_371,data/raw/soybean_seeds/intact/371.jpg,,intact,excluded,6f5ae4f0c6145eed1289bd3bd79605d1358a5f6f2f50e70f454c2506fbac3f7a,False,excluded
intact_372,data/raw/soybean_seeds/intact/372.jpg,,intact,excluded,631f2e92f283529e629e0fc8cdd2b1810e8d650794fd31b0200659669572b292,False,excluded
intact_373,data/raw/soybean_seeds/intact/373.jpg,,intact,excluded,1185d3aaaa7ad980e03956dc944e578fc96609de71f7d738d0d4d75efd787bb5,False,excluded
intact_374,data/raw/soybean_seeds/intact/374.jpg,,intact,excluded,919c53afa83e05ca50b9dc89462b3368fdc49a2bc4ac10011534c89ad945b680,False,excluded
intact_375,data/raw/soybean_seeds/intact/375.jpg,,intact,excluded,4649752c43d2906b9301935341456839d61d649677f9be5052d23c10f83abbad,False,excluded
intact_376,data/raw/soybean_seeds/intact/376.jpg,data/processed/train/intact/376.jpg,intact,train,be8bedb8730ebc705381594cbf9deb949a4d7e7d6638d4d83298e376ceb6e3ed,False,included
intact_377,data/raw/soybean_seeds/intact/377.jpg,,intact,excluded,c7ce8a5af11ef8dea56044a3b8a6cbcb0444c6a423004d123e8a1cf450c21969,False,excluded
intact_378,data/raw/soybean_seeds/intact/378.jpg,,intact,excluded,586bfd28a4f5e3eaeb315de4ee9c8fb4feb5244da66c2b9fa40c9cb86efe5125,False,excluded
intact_379,data/raw/soybean_seeds/intact/379.jpg,,intact,excluded,4acbfb30ce305bac334612a37c0701a4ed1a440185ae0e9a9064be4b280d2442,False,excluded
intact_38,data/raw/soybean_seeds/intact/38.jpg,data/processed/train/intact/38.jpg,intact,train,469cecdb76fcdd7a08c4c1b6231cb5b2287f0502080deb6b43921fa3806044be,False,included
intact_380,data/raw/soybean_seeds/intact/380.jpg,,intact,excluded,4a670b3992f1c7593108efe11ce47fa1e59004e6ff2505c49d44a262df257ace,False,excluded
intact_381,data/raw/soybean_seeds/intact/381.jpg,data/processed/train/intact/381.jpg,intact,train,d0f182e9329b0912d9aee6cf9aaf1893384f8880dd21922c31f36b8ef4e4dcc2,False,included
intact_382,data/raw/soybean_seeds/intact/382.jpg,,intact,excluded,99615633e6aec649acfbe8be2b4bc30da9cd90bee6498caa83482e8c4dd11cac,False,excluded
intact_383,data/raw/soybean_seeds/intact/383.jpg,,intact,excluded,96f9018d9a77977b21115c701133be0dd32beba5845a529840e88edd30ee1483,False,excluded
intact_384,data/raw/soybean_seeds/intact/384.jpg,data/processed/train/intact/384.jpg,intact,train,c1cf7bc619664819c50020a2e6af1eb183001f96c8cadc71fb8c09024eaa8b22,False,included
intact_385,data/raw/soybean_seeds/intact/385.jpg,data/processed/train/intact/385.jpg,intact,train,25efa9013354f2a8c1d3fdbb0e545b40c3d21a4feeda78025e4eb5b5fd992e5a,False,included
intact_386,data/raw/soybean_seeds/intact/386.jpg,,intact,excluded,6b1438aa5cf85c258b4e8827fc3458d4504142edcdb3f5b10fa2038036782604,False,excluded
intact_387,data/raw/soybean_seeds/intact/387.jpg,,intact,excluded,b33aff8486dadaa8f5ef86a7b826ad3088de00038649d181bbd8c22dbc7e2013,False,excluded
intact_388,data/raw/soybean_seeds/intact/388.jpg,,intact,excluded,94daccd429064d3529bb6e82f3ba017a98172e1d338d838848a94da79b83a000,False,excluded
intact_389,data/raw/soybean_seeds/intact/389.jpg,data/processed/train/intact/389.jpg,intact,train,ca73a30aeb3b161bd32d2348facaadab496d1afaa4ecc6b0e9d29dba751b43c9,False,included
intact_39,data/raw/soybean_seeds/intact/39.jpg,data/processed/train/intact/39.jpg,intact,train,f1e0516ff7108f91d1c7741776b000dfeb10479d1616316a5f9c1a4fc518ee69,False,included
intact_390,data/raw/soybean_seeds/intact/390.jpg,data/processed/train/intact/390.jpg,intact,train,4916115391b018428cc6f74398ff1404bbec724c60c37fa8b6ca7cb482f1c7a9,False,included
intact_391,data/raw/soybean_seeds/intact/391.jpg,data/processed/train/intact/391.jpg,intact,train,a705c548883157422cf39912bfc6d4b52269c05cdb86a7713826371138223204,False,included
intact_392,data/raw/soybean_seeds/intact/392.jpg,,intact,excluded,ca73a30aeb3b161bd32d2348facaadab496d1afaa4ecc6b0e9d29dba751b43c9,False,excluded
intact_393,data/raw/soybean_seeds/intact/393.jpg,data/processed/train/intact/393.jpg,intact,train,6e30d7e7f464183137d805c1b1933d11f7f6d0eb4a896ef55562a4dc3b478141,False,included
intact_394,data/raw/soybean_seeds/intact/394.jpg,data/processed/train/intact/394.jpg,intact,train,24a568f850543a659e63e12abb89e06bfc25506556773654ab2fd85f27b66cb1,False,included
intact_395,data/raw/soybean_seeds/intact/395.jpg,data/processed/validation/intact/395.jpg,intact,validation,50e4cb2be280954da7e18fa884e96a41472163a496cb0349ad4f89b4f6906cce,False,included
intact_396,data/raw/soybean_seeds/intact/396.jpg,data/processed/train/intact/396.jpg,intact,train,1795978f4aba497e8679fca1d1d1ad6b876fd61f1d559c27de5eb040aeb13a19,False,included
intact_397,data/raw/soybean_seeds/intact/397.jpg,data/processed/train/intact/397.jpg,intact,train,db3652b9274fbaf978a33be376ae56f4c65806e0b1a4bbc4fd04d2ab128cb03b,False,included
intact_398,data/raw/soybean_seeds/intact/398.jpg,data/processed/test/intact/398.jpg,intact,test,7696a301b760308f45c58c40399a7612ba8fd766b67fad3b1c0586878e18d855,False,included
intact_399,data/raw/soybean_seeds/intact/399.jpg,data/processed/train/intact/399.jpg,intact,train,adde38896d73c3ba170920da7e22d303d770157c107f9904fb3f653c36e02a58,False,included
intact_4,data/raw/soybean_seeds/intact/4.jpg,data/processed/train/intact/4.jpg,intact,train,b265fb7a4fefa519a964f7b6fa4abe6bc86f8d6a8732234aea261614ea028a92,False,included
intact_40,data/raw/soybean_seeds/intact/40.jpg,data/processed/train/intact/40.jpg,intact,train,12814c52121d05340699590aeb52b61524f032cf13a49b0c56c4d564b19c39f7,False,included
